heuristic,iteration,execution_time,expanded_nodes,total_movements
misplaced_tiles,1,0.03711271286010742,983,17
misplaced_tiles,2,0.033978939056396484,983,17
misplaced_tiles,3,0.03475594520568848,983,17
misplaced_tiles,4,0.03448057174682617,983,17
misplaced_tiles,5,0.03258991241455078,983,17
misplaced_tiles,6,0.032392263412475586,983,17
misplaced_tiles,7,0.03227639198303223,983,17
misplaced_tiles,8,0.031028270721435547,983,17
misplaced_tiles,9,0.03023552894592285,983,17
misplaced_tiles,10,0.030588388442993164,983,17
misplaced_tiles,11,0.031162261962890625,983,17
misplaced_tiles,12,0.030586719512939453,983,17
misplaced_tiles,13,0.030493736267089844,983,17
misplaced_tiles,14,0.03040456771850586,983,17
misplaced_tiles,15,0.030423879623413086,983,17
misplaced_tiles,16,0.03044414520263672,983,17
misplaced_tiles,17,0.030516624450683594,983,17
misplaced_tiles,18,0.030421018600463867,983,17
misplaced_tiles,19,0.030421733856201172,983,17
misplaced_tiles,20,0.030726194381713867,983,17
misplaced_tiles,21,0.030827999114990234,983,17
misplaced_tiles,22,0.03176736831665039,983,17
misplaced_tiles,23,0.03215599060058594,983,17
misplaced_tiles,24,0.03145027160644531,983,17
misplaced_tiles,25,0.029883146286010742,983,17
misplaced_tiles,26,0.029717445373535156,983,17
misplaced_tiles,27,0.029618501663208008,983,17
misplaced_tiles,28,0.029733657836914062,983,17
misplaced_tiles,29,0.03091263771057129,983,17
misplaced_tiles,30,0.029849529266357422,983,17
misplaced_tiles,31,0.03437399864196777,983,17
misplaced_tiles,32,0.031664133071899414,983,17
misplaced_tiles,33,0.030185222625732422,983,17
misplaced_tiles,34,0.029769420623779297,983,17
misplaced_tiles,35,0.03432774543762207,983,17
misplaced_tiles,36,0.03856921195983887,983,17
misplaced_tiles,37,0.03326249122619629,983,17
misplaced_tiles,38,0.03399014472961426,983,17
misplaced_tiles,39,0.03303360939025879,983,17
misplaced_tiles,40,0.031031131744384766,983,17
misplaced_tiles,41,0.029498577117919922,983,17
misplaced_tiles,42,0.029692649841308594,983,17
misplaced_tiles,43,0.02983856201171875,983,17
misplaced_tiles,44,0.03294229507446289,983,17
misplaced_tiles,45,0.0325627326965332,983,17
misplaced_tiles,46,0.03020477294921875,983,17
misplaced_tiles,47,0.03000664710998535,983,17
misplaced_tiles,48,0.02986764907836914,983,17
misplaced_tiles,49,0.02984905242919922,983,17
misplaced_tiles,50,0.029803991317749023,983,17
misplaced_tiles,51,0.03000617027282715,983,17
misplaced_tiles,52,0.029811620712280273,983,17
misplaced_tiles,53,0.02979135513305664,983,17
misplaced_tiles,54,0.03393435478210449,983,17
misplaced_tiles,55,0.03329801559448242,983,17
misplaced_tiles,56,0.03012681007385254,983,17
misplaced_tiles,57,0.029762744903564453,983,17
misplaced_tiles,58,0.029828310012817383,983,17
misplaced_tiles,59,0.029799461364746094,983,17
misplaced_tiles,60,0.03125,983,17
misplaced_tiles,61,0.030543088912963867,983,17
misplaced_tiles,62,0.031090974807739258,983,17
misplaced_tiles,63,0.030430316925048828,983,17
misplaced_tiles,64,0.03020000457763672,983,17
misplaced_tiles,65,0.029883623123168945,983,17
misplaced_tiles,66,0.029740095138549805,983,17
misplaced_tiles,67,0.029781341552734375,983,17
misplaced_tiles,68,0.029866933822631836,983,17
misplaced_tiles,69,0.029827117919921875,983,17
misplaced_tiles,70,0.030128002166748047,983,17
misplaced_tiles,71,0.031202077865600586,983,17
misplaced_tiles,72,0.030289649963378906,983,17
misplaced_tiles,73,0.029785871505737305,983,17
misplaced_tiles,74,0.029325008392333984,983,17
misplaced_tiles,75,0.029542922973632812,983,17
misplaced_tiles,76,0.02944016456604004,983,17
misplaced_tiles,77,0.029659032821655273,983,17
misplaced_tiles,78,0.02986741065979004,983,17
misplaced_tiles,79,0.029915571212768555,983,17
misplaced_tiles,80,0.029625415802001953,983,17
misplaced_tiles,81,0.029649734497070312,983,17
misplaced_tiles,82,0.029881715774536133,983,17
misplaced_tiles,83,0.029570341110229492,983,17
misplaced_tiles,84,0.029665708541870117,983,17
misplaced_tiles,85,0.029764175415039062,983,17
misplaced_tiles,86,0.029727697372436523,983,17
misplaced_tiles,87,0.030193567276000977,983,17
misplaced_tiles,88,0.030453205108642578,983,17
misplaced_tiles,89,0.02991461753845215,983,17
misplaced_tiles,90,0.029570341110229492,983,17
misplaced_tiles,91,0.029161930084228516,983,17
misplaced_tiles,92,0.029209375381469727,983,17
misplaced_tiles,93,0.029092073440551758,983,17
misplaced_tiles,94,0.029155969619750977,983,17
misplaced_tiles,95,0.030295372009277344,983,17
misplaced_tiles,96,0.028976917266845703,983,17
misplaced_tiles,97,0.029083251953125,983,17
misplaced_tiles,98,0.029120683670043945,983,17
misplaced_tiles,99,0.03753256797790527,983,17
misplaced_tiles,100,0.029645919799804688,983,17
manhattan_distance,1,0.04591870307922363,1402,17
manhattan_distance,2,0.04501986503601074,1402,17
manhattan_distance,3,0.046831369400024414,1402,17
manhattan_distance,4,0.045879364013671875,1402,17
manhattan_distance,5,0.04485011100769043,1402,17
manhattan_distance,6,0.045134544372558594,1402,17
manhattan_distance,7,0.0448458194732666,1402,17
manhattan_distance,8,0.04495644569396973,1402,17
manhattan_distance,9,0.0450592041015625,1402,17
manhattan_distance,10,0.0449526309967041,1402,17
manhattan_distance,11,0.04478883743286133,1402,17
manhattan_distance,12,0.04528021812438965,1402,17
manhattan_distance,13,0.04486370086669922,1402,17
manhattan_distance,14,0.04764676094055176,1402,17
manhattan_distance,15,0.0457463264465332,1402,17
manhattan_distance,16,0.04506540298461914,1402,17
manhattan_distance,17,0.0447077751159668,1402,17
manhattan_distance,18,0.045122385025024414,1402,17
manhattan_distance,19,0.04601883888244629,1402,17
manhattan_distance,20,0.04489922523498535,1402,17
manhattan_distance,21,0.04516172409057617,1402,17
manhattan_distance,22,0.04494142532348633,1402,17
manhattan_distance,23,0.04539179801940918,1402,17
manhattan_distance,24,0.045336246490478516,1402,17
manhattan_distance,25,0.04717659950256348,1402,17
manhattan_distance,26,0.04601788520812988,1402,17
manhattan_distance,27,0.044896841049194336,1402,17
manhattan_distance,28,0.04498481750488281,1402,17
manhattan_distance,29,0.044797658920288086,1402,17
manhattan_distance,30,0.04489254951477051,1402,17
manhattan_distance,31,0.04477286338806152,1402,17
manhattan_distance,32,0.04501223564147949,1402,17
manhattan_distance,33,0.044872283935546875,1402,17
manhattan_distance,34,0.04518294334411621,1402,17
manhattan_distance,35,0.04485726356506348,1402,17
manhattan_distance,36,0.04735994338989258,1402,17
manhattan_distance,37,0.04573392868041992,1402,17
manhattan_distance,38,0.04513120651245117,1402,17
manhattan_distance,39,0.04495120048522949,1402,17
manhattan_distance,40,0.04624438285827637,1402,17
manhattan_distance,41,0.0449376106262207,1402,17
manhattan_distance,42,0.04509711265563965,1402,17
manhattan_distance,43,0.04475760459899902,1402,17
manhattan_distance,44,0.04500079154968262,1402,17
manhattan_distance,45,0.04509568214416504,1402,17
manhattan_distance,46,0.04520559310913086,1402,17
manhattan_distance,47,0.046755075454711914,1402,17
manhattan_distance,48,0.04559898376464844,1402,17
manhattan_distance,49,0.0449063777923584,1402,17
manhattan_distance,50,0.0452268123626709,1402,17
manhattan_distance,51,0.04523324966430664,1402,17
manhattan_distance,52,0.05201530456542969,1402,17
manhattan_distance,53,0.0457003116607666,1402,17
manhattan_distance,54,0.04505133628845215,1402,17
manhattan_distance,55,0.044794321060180664,1402,17
manhattan_distance,56,0.04504680633544922,1402,17
manhattan_distance,57,0.04479789733886719,1402,17
manhattan_distance,58,0.04746294021606445,1402,17
manhattan_distance,59,0.04517650604248047,1402,17
manhattan_distance,60,0.044928789138793945,1402,17
manhattan_distance,61,0.04492688179016113,1402,17
manhattan_distance,62,0.04602980613708496,1402,17
manhattan_distance,63,0.04707503318786621,1402,17
manhattan_distance,64,0.049428701400756836,1402,17
manhattan_distance,65,0.04597353935241699,1402,17
manhattan_distance,66,0.045114994049072266,1402,17
manhattan_distance,67,0.04555535316467285,1402,17
manhattan_distance,68,0.045418500900268555,1402,17
manhattan_distance,69,0.04725193977355957,1402,17
manhattan_distance,70,0.04577922821044922,1402,17
manhattan_distance,71,0.04494452476501465,1402,17
manhattan_distance,72,0.047659873962402344,1402,17
manhattan_distance,73,0.04482769966125488,1402,17
manhattan_distance,74,0.04500746726989746,1402,17
manhattan_distance,75,0.04499053955078125,1402,17
manhattan_distance,76,0.0450289249420166,1402,17
manhattan_distance,77,0.044825077056884766,1402,17
manhattan_distance,78,0.045317649841308594,1402,17
manhattan_distance,79,0.045356035232543945,1402,17
manhattan_distance,80,0.04683256149291992,1402,17
manhattan_distance,81,0.045406341552734375,1402,17
manhattan_distance,82,0.045017242431640625,1402,17
manhattan_distance,83,0.04476785659790039,1402,17
manhattan_distance,84,0.046648263931274414,1402,17
manhattan_distance,85,0.044846534729003906,1402,17
manhattan_distance,86,0.04687952995300293,1402,17
manhattan_distance,87,0.04484105110168457,1402,17
manhattan_distance,88,0.04497075080871582,1402,17
manhattan_distance,89,0.04490494728088379,1402,17
manhattan_distance,90,0.0452122688293457,1402,17
manhattan_distance,91,0.05144166946411133,1402,17
manhattan_distance,92,0.0567173957824707,1402,17
manhattan_distance,93,0.0481259822845459,1402,17
manhattan_distance,94,0.04668259620666504,1402,17
manhattan_distance,95,0.04504203796386719,1402,17
manhattan_distance,96,0.04503226280212402,1402,17
manhattan_distance,97,0.046965837478637695,1402,17
manhattan_distance,98,0.048706769943237305,1402,17
manhattan_distance,99,0.044985055923461914,1402,17
manhattan_distance,100,0.04493856430053711,1402,17
